"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  0," this man saved lives using his arand rd magazines remember that twittercomdonnawrstatus",Neutral,
  3," im sure if you ask them theyd completely agree with you ",Positive,
  0," youre such a piece of schit",Neutral,
 -1," you are obscene",Negative,
  1," and you will be  golfing all weekend",Positive,
 -1," sales tax for everything sold",Negative,
 -3," blah blah blah dosomething",Negative,
  0," boi",Neutral,
  0," bull shit we see you  we know what you are nevermypresident",Neutral,
 -1," you created the problem with daca",Negative,
 -1," nobody believes that except you delusional ",Negative,
 -2," part of your racist agenda fuck you adulterer",Negative,
 -1," daca recipients have you to blame only you",Negative,
  0," who reversed the eo",Neutral,
  0,"  reallynowords",Neutral,
  0," youre using them as pawns",Neutral,
  2," someone hasnt had his breakfast today go eat four big macs or something",Positive,
  0," the only people youre fooling with this are people youve already fooled into voting for you this moves the needle none",Neutral,
 -2," i cant believe you ended daca with the stoke of a pen you lying piece of garbage",Negative,
  1," what you were the one to pull the rug out from underneath their feet last fall oh goodness you are just hopeless",Positive,
 -1," you ended daca in september we wouldnt be in this mess if you hadnt created it",Negative,
  0," you ended the program that protects them",Neutral,
  0," democrats only care about the votes from them they are antiamerican",Neutral,
  1," america is in distress give our children a voice protect their rights",Positive,
 -1," you fascist piece of s shut the f you and your cronies are racist motherfukers who should eat s and then shoot out their own s and then eat that s and then shootout that s before eating their own double s and eating that s",Negative,
 -1," i cannot believe how much you lie",Negative,
 -1," you really think people are as stupid as you are",Negative,
 -2," it cant be any worse than the asshole that ended their protections",Negative,
 -2," you were the one who caused this problem  you are absolutely evil",Negative,
 -1," you caused this hypocrite",Negative,
  1," republicans are working hard to get more and more money from the nra",Positive,
 -1," ahahahahahahahahahahahahahahahahahahahahahahahaahahaha idiot",Negative,
  1," cannot believe you have sex with all those porn stars",Positive,
  1," you do realize youre the one who took away their protection",Positive,
  0," republicans are still working to ensure that kids die",Neutral,
  2," you better work on establishing iraq back",Positive,
 -3," you lie so much it leaks out of every pore in you body your a sad man",Negative,
  0," you cancelled daca remember old man",Neutral,
 -2," screw you and your freaking trillion  wall fuing liar what happened to mexico paying for it",Negative,
 -2," werent you the one that cancelled it take your meds comb over the hair hit the golf course let the adults worry about it",Negative,
 -1," you are a crazy man pffft",Negative,
 -2," you need to shut the hell up",Negative,
 -2," shut the fuck up you have bigger problems at hand",Negative,
 -2," you really do prey on the ignorant dont you",Negative,
 -3," the guy who ended daca is attacking democrats about treating daca impacted humans badly  does he think americans are really this dumb",Negative,
 -1," cant believe how badly americans have been treated by you",Negative,
 -3," i cant believe youre still trying to pass off your refusal to agree to anything that doesnt include your stupid wall as being the fault of the democrats fuck off",Negative,
 -1," stop with your fucking wall already you dont care about anyone except yourself",Negative,
  0," gaslighting much",Neutral,
  2," aye right",Positive,
  0," no maga with daca",Neutral,
  3," wow just wow",Positive,
  0," you know im not gonna call you a liarmr presidentlol",Neutral,
  2," how about that chemistry teacher you had taken by ice not even letting his children hug himthats doing all you can for children you are a phony",Positive,
 -2," shit up asshole this is you  and your wall not daca",Negative,
 -1," youre the one that created this mess you jackass",Negative,
 -3," you had a group of children on one side that was bad  you had a man on the other side that was also very violent no one wants to say that but ill say it right now you had a group of children on the other side that came charging in without a hall pass and they were violent",Negative,
  2," its all about leverage democrats dont want border security",Positive,
  1," imagine believing this is true",Positive,
  3," you are nothing but a divider dividing our country we will see you at the ballot box we will first take over congress and the senate and then we are coming for you",Positive,
 -1," seriously dude wtf",Negative,
 -2," you killed the protections for these people in september shut the fuck up donny ",Negative,
 -2," sign the bipartisan deals then we all know youre the one trying to deport daca recipients",Negative,
 -2," do something on gun control law asshole",Negative,
 -1," you repealed the executive order dummy",Negative,
  0," no daca  no wall",Neutral,
  0," your bill didnt even get  point bro you are a loser",Neutral,
 -1," total lies",Negative,
  0," maga rednationrising",Neutral,
 -2," are fucking kidding me are you doing stand up comedy now",Negative,
 -1," bald face liar ",Negative,
  1," hard to say any of them are working hard when the senate is taking a  day vacation for a  day holiday",Positive,
  0," republicans still working hard to get rid of them",Neutral,
 -2," dont tell lies  this is your mess  ",Negative,
 -2," everyone knows they are only a pawn of the left for votes  too bad they dont know",Negative,
 -1," you did this to them  no one believes your bullshit",Negative,
  3," you rescinded their protections this entire daca debate is because you decided that you didnt want them to have legal protectionthere are bipartisan bill that you could sign right now",Positive,
