"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  2," excellent good to hear now whats the plan",Positive,
  0," hope you were watching the rally in fl in particular the student emma gonzales she was talking to you calling out your bs saying time to stop taking nra money you dont give a fig about these students their parents or the staff shame on you    ",Neutral,
  0," mdr melania yengeyi zyormusun diye duydukyapma ayp",Neutral,
 -2," maybe listen to them for a change also hows it going on the home front other side of the bed a little empty there bud",Negative,
  5," great leader leads by exampleam grateful sir",Positive,
  1," you are the best ",Positive,
  0," your photo op just shows you with smiling people did you meet the survivors the families of the victims of your apathy for gun control watching you on tv reading that scripted bs in your lifeless monotone voice is just sickening trump ice water flows through ur veins ao",Neutral,
 -2," how many of them blame you for your lenience to gun laws",Negative,
 -1," when are you going to say  white domestic terrorists we all know that based on your campaign rhetoric this would solve the problem immediately",Negative,
  1,"  met with incredible people exept the victims families a shole",Positive,
  1," thats amazing",Positive,
 -2," but youve forgotten about your affairs and your collusion with russia",Negative,
  0," turn to huge rally at parkland against guns politicians who take money from  mentally ill buying guns no tweets about what the families who are hurting are talking about or just tweeting about you as usual   ",Neutral,
  0," maga  ",Neutral,
 -1," how are melania and stormy getting along",Negative,
 -1," you were there for a school shooting not a fcking wine tasting jesus",Negative,
 -3," so will you lead the call for a ban on assault rifles illegitimate president putins puppet russian collusionist and racist pig",Negative,
  1," how many incredible people can you meet in  minutes",Positive,
 -1,"  thumbs up and big smile when visiting shooting victims youre a psychopath",Negative,
  1," protect our ndamendment",Positive,
  2," why did they tell millainia to step aside and then start throwing garbage at you just curious do you ever get the impression people dont like you",Positive,
  3," thats good im glad you two had a delightful evening maybe that what you two needed",Positive,
  0," now go back to playing golf ",Neutral,
 -2," you mean your heartless photo op",Negative,
  0," how about your babe is she ok",Neutral,
  0,"  you will forget them before your next nra check rolls in",Neutral,
  0," and i bet they will never forget you either cockwomble",Neutral,
 -1," dont forget dont forget that american culture is warmongering its the cause of all this",Negative,
  0," did melania actually tell you that herself or did she tell someone else who then told you  bazinga",Neutral,
 -8," you smiled and gave the thumbs up in the immediate wake of a major domestic terrorist attack by a supporter of yours do you realize how abusive it is to ask people in severe grief to pose for a propaganda photo so you can feign empathy on twitter you are revolting maga",Negative,
 -1," yay thumbs up but dumb smile on yawhat an unconscious dumbss you areby the way ive never seen a picture of you with melania where she doesnt look like the most miserable woman on the planet",Negative,
 -1," instead why dont you try to remember to do something about gun control",Negative,
  0," funny that your hat on his head ",Neutral,
