Sentiment_Score,Tweets,Sentiment_level.score
0, cant all of you idiots stop blaming one thing or the other for once and just get behind our officials president and all stop the partisan bs just this once please,Neutral
0, all on your watch you twat,Neutral
-2, you son of a bitch do something about gun control  these are peoples kids howmanymorekids,Negative
-2, working closely with law enforcement on the terrible fill in next state here school shooting when will something be done assault rifles for everyone really,Negative
-5, at least  dead you stupid maybe if one day ia one of your family you will take some action about gun control idiot feeling soooo sad and angry,Negative
-5, thatll help now that all those kids were killed not a law enforcement issue insufficient law enforcement did not kill those teenagers,Negative
1, still too early too talk about it,Positive
0, nra does not protect people when do you get the message or are you that stupid,Neutral
6, why dont you put forth a real policy that actually helps americans like armed guards at schools to help defray costs some of these substations police have like the sheriffs could be housed at the schools please put some thought into thisenough is enough,Positive
-7, lying pathological freak you boasted about shooting someone in times square   you intolerant unethical malevolent troll,Negative
-2, trumprepublican partynra america is morally bankrupt trumprepublican partynra america is a very big mess ,Negative
0, gun control is necessary,Neutral
3, mr president our founders were quite clear without the biblical convictions in our schools  society this will never come to an end in our nation read what john adams said ,Positive
0, you want to do somethingmake getting guns harder to get,Neutral
1, what is this we you do nothing but take money from the nra this blood is on your hands cant wait to see how youll try to spin this to blame illegal aliens or obama no one wants your prayers we want you gone so a real leader can take action not just line their pockets,Positive
-1, why are these school shootings only happening in the us something is majorly wrong something needs to change,Negative
1, today is a good day to talk about gun control,Positive
1, gun laws now please   and now will you be respectful to law enforcement and the necessary role they play,Positive
-1, youre a bit late on that gunsense,Negative
1, oooooo like what you fucktard perhaps talking about some common sense gun laws,Positive
0, you share blame,Neutral
-5, th school mass shooting in  and we are only in february nowhere else in the entire world you have mass shootings at schools at this rate crazy people without guns just need medication crazy people with guns are mass murderers inaction is the problem,Negative
