Sentiment_Score,Tweets,Sentiment_level.score
0, the rest of the world watching as the stats come in as   of women claiming raped by doctors lawyers statesmen and daddy fingers ,Neutral
2, democrats are going to swoop in last minute and try to snowball you to get what they want just like with the budget please stand firm,Positive
1, the republicans was obstructionist for the pass  years now it time for the democrats to do the same if not we will vote these traitor out of office and put a more progressive candidate to fight for us,Positive
3, let the dreamers in you promised mexico will pay for the wall not usa,Positive
-3, im still wondering how something done so illegally can have so much power over our country  it was done illegally by obama as was so much that he did giving dems to much power over this country illegal is illegal ,Negative
-1, holding peoples lives hostage seems to be your thing,Negative
0, sign this one,Neutral
0, youre the one to end daca,Neutral
0, wouldnt it be great if youd get the fuck out of the white house and we could move on past your stupid wall to leverage lives against your trophy walls is not only unamerican it is ungodly and your room in hell is waiting for you good luck lying your way out of that one,Neutral
2, wish we could solve our trump puzzle,Positive
0, unfortunately with the most racist potus in wh there is little chance a deal on daca can happen which will result in one of the most shameful chapter in us history and that will be all on you trump you lowlife scumbag,Neutral
3,  billion for the wall  percent reduction in legal immigrationend chain migration  of all annual legal immigration reserved only for european nationsor no deal for daca,Positive
1, still havent heard about russian sanctions  whats the hold up comrade,Positive
1, sounds like the puzzle has too many pieces for you maybe give this one to jared,Positive
1, no amnesty allow dreamers only to stay but no one else here can ever vote unless they leave and come back the legal way,Positive
2, if hillary was president it would have been a done deal,Positive
1, not being acknowledged related to queen elizabeth victoria queen monarchs the list goes on get ready humans depopulation,Positive
0,  key word illegal,Neutral
1, support from african americans on the rise,Positive
-1, oy this fucking guy,Negative
-1, you should be hanging your head in shame to even think about cutting off healthy nutritious food from snap recipients just because you hate good healthy food doesnt mean people with less means need to be denied it  but then you have no shame ,Negative
1, your not listening are you mf  we americans dont want a mf deal wtf is wrong with you and by the way wheres tbe investigation on hillary u promised ,Positive
