"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -3,"  ok dingbat that was a legal transaction started with republican president george w bush you have a problem with it go blame your republican crony george unlike you who had to cheat with russia to sit ur fat ass in the seat trumpnotpresident",Negative,
  0," its not been  years statue of limitations lock up kerry",Neutral,
  2,"  what is trump doing now hes president where is the condemation of putin where are the russian sanctions",Positive,
  0," cant get over the fact that you accepted m from the nra",Neutral,
  1," it was their money how about the  million you removed from school budgets for crime control and prevention",Positive,
  1," maybe its because everyone likes him more than youlol",Positive,
 -2," where dealing with the biggest crime ringcartel in history the house of cards in gradually tumbling into a pile of rubble those who back this better hide there faces in shame  launderings terroristic support murdersdrug running weapon running the list is disgusting",Negative,
  0," it was their own fucking money you dipshit",Neutral,
 -1," thats because no laws were broken and the money actually belonged to iran anyway  we seized it during sanctions it doesnt mean you get to keep it nitwit  like you were going to keep all the oil wells  seriously your the president take a damn cibics course",Negative,
 -4," u r an adult not a  year old insecure child grow the f up and stop your smoke scrrens your lies your pathetic excuses for your incompetence you can run but you cannot hide",Negative,
 -1," ummmmm that was actually irans moneyyou cant fix stupid",Negative,
  2,"  many thingslook at the agencies we have in this country and very bad things still happen are you kidding meget rid of somethe irs lets talk about the irs who are they well  employees owe over  million dollars but im sure theyre bank accounts arent being lev",Positive,
  2," they didnt need pictures and praise to help them comprehend that it was legal we actually paid less than what was owed",Positive,
  1," you can get that explained to you it was their money",Positive,
 -1," hasnt he spent that on golf trips",Negative,
 -2," so sorry to hear you are having trouble getting over thispoor thing",Negative,
 -1," never gotten over the fact that you beat and raped your wife ",Negative,
 -1,"  youre an asshole",Negative,
  0," lets see after the iran hostage crisis we froze iranian accounts in this country after the excellent atomic deal we released their money which we had held since the s dimwit presidential investigation concluded",Neutral,
 -1," here we go again something must be coming up in the news that is freaking him out again",Negative,
 -1," so you sent money to whom or more importantly did russia send your campaign and the gop elected money during the  election in addition to attacking our system which you called for when you asked russia to hack the clinton emails you will die in prison collusion",Negative,
  0," cant we get him now",Neutral,
  0," we definitely know that youve never gotten over it",Neutral,
  2," im sure you know that it was irans money and not the taxpayers sent back to them as part on the nuclear deal i know its hard but a little honesty can go a long way",Positive,
  1," thats because it was irans money to begin with",Positive,
 -2," has  gotten over the k in campaign contributions you spent to silence your whore",Negative,
