Sentiment_Score,Tweets,Sentiment_level.score
-2,  shut the fuck up you moron cant imagine if this kid would have been a person of color ,Negative
0,  go back to russia dipshit,Neutral
-3,youre a catastrophe bro just shut up and go back to just being a bad business man ur embarrassing ur self  resist boo,Negative
0,   deportmelania and her parents,Neutral
1,  walk down to the hill and make a deal  doing nothing is not acceptable,Positive
0,  you said on television that you would sign whatever congress put in front of you congress had to decide what they wanted i guess we need to put that down as another trump con kinda like trump u and so many other cons throughout your life,Neutral
1,  take your deal of the tableimmediately,Positive
-1,  liars  it does nothing of the sort,Negative
-1,  whats wrong with susan collinsshe is a rhino and needs to go why even  bother to put forward such a disaster maga,Negative
-1,  schumer needs to go  we need the wall for american safety,Negative
-1,   look hes throwing a tantrum cause hes not getting what he wants poor baby,Negative
-5,  please worry about the radicalized american terrorist  this is the problem these are the men killing our children and destroying the fabric of our country  oh and you too of course destroyingusa,Negative
-1,  floridas blood is on your hands,Negative
2,  no comment on the news that nikolas cruz was a white supremacist trump supporter this is your america you brought out the worst in it own it ,Positive
2,  send melania and her parent to their country they are piggy backing off of melania marrying u for citizenship and her parents are chain migration  they have no job not educated so why are they here  where ice at,Positive
-2,  veto that crap maga,Negative
0,  shumer is spineless,Neutral
0,   congress and the senate need to send up a good bill that is agreed on by both sides and tell bonespurs to either sign or veto,Neutral
-2,  what about the dangerous criminals shooting up our schools can we deport them no they are home grown terrorists that you and your nra buddies support,Negative
0,  dont cavewe got your back,Neutral
1,  let them know game time is over president trump  time to get serious and secure the border build the wall and end the other stupid immigration policies,Positive
0,  let me get this strait  white killermentally unhealthy nonwhite killerdangerous criminal do i have that right mr fakepresident,Neutral
1,  thoughts and prayers for america as long as you are president,Positive
-2,  please fix this build a wall stop unlawful immigration thats why we voted you in drain the swamp maga,Negative
1,  and somehow you got invia the womb,Positive
2,  keep up the great work,Positive
0,  get your veto pen ready don and theyll get their veto override shoes on,Neutral
0,  how bout you and  take a break from immigration and work on domestic terrorism from those very fine folks with  mass shootings in  days most legally natural born muericans,Neutral
-4,  you are such a scumbag i cant believe you are on this subject today can you give it a break for at least today for those poor kids in florida,Negative
1,  good thing we elected you itll never happen,Positive
0,  chain migration takes a while its to make sure that families arent broken up not for some sort of mexican takeover,Neutral
-1,  stay the course   we need serious reform,Negative
0,  your flunkys bs doesnt work,Neutral
0,  because its not the immigrants the left care about its the issue that they want to keep alive the left never consider the welfare of the american people only their dishonest attempts to keep themselves in power,Neutral
2,  i love reading the angry liberals in literally any and every trump tweet its a passtime of mine,Positive
-3,  that is terrible it does nothing drain the swamp,Negative
0,  no amnesty get rid of all these antiamerica first politicians their destroying this country,Neutral
3,  dont fall for their crap sir  stay strong  they are trying to build a voter base not help daca have mexico paid for the wall stop giving them aid,Positive
