"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  1," cmon potus youre better than thisits shifty adam schiff ",Positive,
 -3,"  what a dumb little fuck you are",Negative,
 -1," liddle schiff you cant fuck with me if you wanted to",Negative,
 -2," its sad how you are always trying to distract the american public away from the things that youre not doing your job is to be president not some gossip columnist so do something and i dont mean golf",Negative,
  1," shouldnt you be working on helping our country instead of tweeting worthless stuff ",Positive,
  0," wow clearly worried about the next round of indictments for the witting americans what a moron muellerisyourbitch shitholepresident",Neutral,
  0," que haces despierto a las  am durmete  por eso la andas cagando caon datecuenta",Neutral,
 -1," they wouldnt let grandpa play golf yesterday  the delayed gratification sent him over the rage cliff",Negative,
  5," little hands don the con thinks hes off the hook president obama was too classy to politicize it he just tried to stop it but a certain candidate actually called on russia for help finding emails i believe",Positive,
  0," ummmm you have spent the last year saying russia has done nothing and even loosened sanctions when everyone in congress voted not tooyou should stop tweeting",Neutral,
  0," fakepresident muelleriscoming ",Neutral,
  1," how about a tweet to your fellow nra supporters in congress to refuse any more money from this child killing club insult or encourage them into banning assault riffles and hand guns in america you would truly maga",Positive,
 -2," now that you have spent the morning acknowledging the ongoing assault by russia on our democracy when can we expect you to impose stiff sanctions",Negative,
  0," under obamas watch hackers spied on the  and  elections",Neutral,
 -3," leaking monster of no control is most likely your bladder i bet you get up at least  x to pee after you go to bed",Negative,
 -3," why must you call people names  why cant you criticize without demeaning  pathetic",Negative,
 -1," so your stating russian hacking our democracy was a hoax is a lie",Negative,
  0," listen to me dude not all the material in one weekend you need something when you will get an indictment for treasoni dont want to be entertained with these tweets one more time",Neutral,
 -3," u cheated and still lost by  million votes u r a collosal loser",Negative,
 -2," obama sanctioned russian government agents and property after the election then your boy flynn got in trouble for discussing the lifting of those sanctions with russian government agents before you took office you are admirably full of shit mr president",Negative,
  1," happy sunday morning ",Positive,
  0," thank you emma gonzalez for calling out  for the weak man that he is ban the ar  and make america safe again",Neutral,
  0," spot on mr president ca gop voter    ",Neutral,
 -1," i thought obama placed sanctions on russia which you lifted and didnt  he tell you of threat and you did nothingwait didnt you set something up with putin some kind of cyber task force putin dragged you around by your lilfinger",Negative,
  3," he made fun of oppenent in  about russia hey they just uranium he was cool",Positive,
  0," every morning around this time we are reminded one of the reasons you were elected president calling out the bs in washington",Neutral,
  3," a person who gives the russians top secret information has the nerve to call someone a leaker",Positive,
  0," you know the news is really bad when you are tweeting this early on a sunday love it mueller has your number and the kushners too ",Neutral,
 -1," did you forget to take your medication this morning ",Negative,
