Sentiment_Score,Tweets,Sentiment_level.score
-3, hey fuck faceyou missed your canned response about your prayers that never do anything youre a fat piece of ese excrementwhy dont you try solving a problem rather than continue to create new problems,Negative
-3, wow  is that the best you can do you lazy fat fuck  how about turning down all the money the nra throws at you and actually do something about this shit  quit fucking golfing and do some actual work already you waste,Negative
0, how can you remain untouched by all those mothers pain and request for action no human being can listen to this suffering and not be emotionally affected for life gunreformnow enough taking bloody money from nra ,Neutral
-2, fu you care nothing about those victims or their families you focused on the mentally ill white male terrorist who could still get a gun because of your asshole order to arm the mentally illguns and white homegrown terrorists are the problemitstime gunreformnow,Negative
1, you want to honor the victims support a total ban on military assault style weapons and watch this video that parkland student was correct you are a pos ,Positive
0, really why not do something about the gun laws so this doesnt happen anymore quit wasting time with a presidential proclamation how is that honoring anybody honor these innocent victims by actually doing something about it  enoughisenough,Neutral
2, mr trump you ended a mental health background check that obama started and work it very easy to purchase guns in florida you have blood on your hands because you put personal vendetta with obama ahead of the safety of the american people,Positive
2, the shooter was a trump supporter and a white supremacist this is on you asshole f you the blood of those kids is on your hands you called white supremacists fine people bigot,Positive
0, those are lovely words but what are you going to do about it,Neutral
1, not a gun control problema mental health problemthank you president trump,Positive
0,  terriblelo que paso,Neutral
-1, wow yes honor the victim that make ther live again ban the weapon you sick freak,Negative
-2, this is less and probably worse than  the thoughts and prayers bullshit that politicians always do instead of actually doing something about gunviolence like an assaultweaponsban ,Negative
-1, do something useful and appeal to your base for sanity on gun control issues  the next deaths will definitely fall on your careless clueless  shoulders,Negative
4, wow thats a helluva lot better than actually doing something to make sure something like this never happens again,Positive
0, know how you should honor them do something about gun control,Neutral
0, honoring them would mean taking action to try to prevent this in the future if the shooter had been muslim or an immigrant you would have been ranting about banning him the shooter was connected to a white nationalist group so i guess you dont have any negative comments,Neutral
