Sentiment_Score,Tweets,Sentiment_level.score
4, whos paying for it trump not you we are the people of this country we have to enough is enough trump,Positive
0, you did not write this,Neutral
0, holy cow  trillionwhat the hell are my taxes paying for when you wont throughout show your  taxes,Neutral
1, very excited about americas infrastructural possibilities trains boats bridges roadways ,Positive
1, como presidente como medico y como especialista en el campo social he encontrado una formula muy excitante de estimular a tida la bola de ciudadanos que son buenos para quejarse y no son otra cosa mas que obejas que solo hacen lo que se les dice,Positive
-1, have u heard about vasecretary scandal yet did americans pay for he  his wifes european vaca a traveling staff member who served as his personal concierge tickets  wimbledon costing thousands of dollars ur entire cabinets corrupt trickle down theory grifterinchief,Negative
2, your plan doesnt get it done hopefully they have some better ideas,Positive
4, this is good both parties should focus on the better good  of the entire america,Positive
-3, you were honored  well thats quite surprising considering every other day youre putting democrats on blast with personal insults attacks and being the partisan prick you normally are,Negative
-3, dotard jello traitor is  upset about your  look alike porn star time to resign,Negative
-3, you need to address urgently your position on domestic abuse,Negative
5, continue utilizing your human special hire ipads to author your text this one makes you appear to have finally graduated from th grade  after being held back twice,Positive
-1, that must have been an unusual feeling for youadulting for such a long period,Negative
0, daca mo fo,Neutral
1, stormi days ahead,Positive
4, finally  thank god that youre our president  ,Positive
-1, by cutting b infrastructure spending from your budget and spending b on infrastructure genius net b less headed towards infrastructure,Negative
0, hows your  million dollar fridgecost paid by the taxpayergoing ,Neutral
7, good luck sir thats going to be a huge undertaking with virtually no cooperation on both sides i know  thing that if anyone in this country can do it you can thank you for being a great american and leading this great country of ours drain the swamp and make america great,Positive
1, pierogies  yay or nay i like em but not with onions or kraut,Positive
3, now we wait to see how much of our infrastructure will be privatized to the financial benefit of you your family your companies your friends and your favored contractors,Positive
3, you were honored by this like the meeting was held in your honor,Positive
-1, give little donnie his phone back,Negative
0, us dollar lost  last year so in a nut shell there is a  inflation on imports i guarantee working class with there  k tax cut will not offset the k a  a year worker makes  simple math you piece of crap,Neutral
1, did i miss you asking them to kiss your ring like you did at the last cabinet meeting  maddis was the only one with selfrespect last time but youre doing your best to make him look weak   kind of like your leadership weak scared and unfit,Positive
0, a valentine for you to give your porn star hookup ,Neutral
-5, fool me once shame on you  fool me twice shame on me  you have blown any shred of credibility  resist voteblue ,Negative
3, it has to be done and trump is the man to do it  he is a businessman and builder and will cut through the red tape and get the job done on time and under budget there wont be four men leaning on a shovel and one man digging either,Positive
3, you must be happy to be back in a room full of white people,Positive
