Sentiment_Score,Tweets,Sentiment_level.score
0, mentally ill you say its a good job there are strict controls in place to prevent mentally ill people getting guns  or there was until you in your uncontrolled demolishing of everything obama repealed them regulations can be good sometimes  even obamas ones,Neutral
1, demonorat control would be more effective ,Positive
0, like who takes this dude seriously after the way he has conducted himself his whole life,Neutral
-1, what is wrong with you do something about guns in the country if guns were not legal or more restrictions were made we would not have had so many schools shootings this year fix it im sick of you acting like school shootings and other mass shootings are not a problem,Negative
-1, must not show emotionmust read words off screen ,Negative
2, u brought tears to my eyes president trump,Positive
-3, outrage is what we are feeling not griefu ambiguous idiot,Negative
0, this is not your writing style ,Neutral
2, sentiment score ,Positive
-1, if enough of us come together they cant take us all on we as a country show it to our children we owe it to ourselves to get these ruthless politicians out donald trump is the worst thing to happen to this country and years and years hes going to cause us so much more pain,Negative
2, are you still talkingjust be quiet look crayonsno do not eat themhaiku lyingdonald donthecon trumprussia amendment trumputin muellertime followthemoney ,Positive
0, i hear stuff coming out of your mouth but you arent really saying anything go back to your tv,Neutral
-2, oh do shut up its your gun laws or lack of them that cause this every time,Negative
0, yes thx for that now legislate,Neutral
0, blaming the classmates for the shooting blaming career officials for rob porter blaming obama for the market dips blaming the fbi blaming the women blaming the me too movement is there really no red line for this white house staff to say im out,Neutral
-3, why did you roll back obamas legislation on the mentally ill buying guns why arent you speaking about that your words are meaningless,Negative
0, nra buys disproportionate influence  undermines democracy people power required to eliminate this organization,Neutral
-2,  pervert freak liar trump,Negative
-1, redneck scum u r chump,Negative
-3, to all who suffer from violence i understand nothing can take away the pain,Negative
-3, empty useless words guncontrolnow,Negative
-1,  dear    if your son or grandchildren are gunned down by a us citizen with a legally bought assault rifle with no record of mental health issueswho or what are you going to blame commonsensegunlaws floridashooting noexcuses,Negative
