"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
  4," thank you mr trump god will keep americans save from those mixed multitudes that want to destroy america",Positive,
 -3,"  wone    youre etiquette is the worst and lacking in sincerity  using abbreviations  saying more about the responders than the children who are victims torn from this world  you disgust me",Negative,
  0,"  stop praying stop nuts with guns ",Neutral,
  0," thumbs up what is wong with you kids were just murdered and youre giving a thumbs up",Neutral,
  3," somethings wrong not sure if its him and his thumb up or him smiling next to the victim and her family or just him overall he is part of the problem and ppl welcome him like its all good",Positive,
  1," i dont think pictures or thumbs up are an issue we need everyone to implement a solution to prevent this tragedy from happening again are we so shallow that his up thumb and smile is the focus here priorities dont expect much from trump he hasnt proven himself to us",Positive,
 -1," how was your disco party at mar a lago",Negative,
 -2," i have never disliked another human being in my life as much as i dislike you that is all",Negative,
  0,"  who wrote that for you",Neutral,
 -2," these are so creepy and wrong  what the heck is up with thumbs up and smiles galore do you know where you are",Negative,
 -2," is it hard to only think about yourselfasking for a moron on a golf course in florida ",Negative,
  1,"  you  spent    minutes  at  that  hospital and you look like and absolute idiot smiling and thumps uphow many funerals did i attend this weekend   none you were golfing ",Positive,
 -1,"  fuck you how are your bone spurs",Negative,
 -2," fuck off murderer",Negative,
 -2,"  you dont speak for this nation you lost by  million votes you hired the russians  wikileaks youre going down",Negative,
  3," tell me about courage when youve passed a gun control bill that will stop future children from being shot tell me about courage when you and the many people in congress stop accepting money from the nra the nd amendment is not greater than a persons life",Positive,
  1," another photo opportunity for tump he should have stay on ur golf course",Positive,
  2," everyone is doing a great job of picking up the pieces of a mess you have the responsibility to change",Positive,
  4," these photos show no compassion donald trump has no clue what compassion is all about because hes never experienced it if i was him i would have not smiled  those photos",Positive,
 -4," you are insane  thumbs up and a big smile   wtf  people died you soulless asshole",Negative,
 -1," you dont give a damn about dead kids didnt you fully fund planned parenthood",Negative,
  2,"  youre probably celebrating cowards like you love death even if theyre little school kids thats just you a coward",Positive,
 -1," fuck trumpeveryone needs to watch this",Negative,
 -1," stop the hollow photo ops and return the campaign funds to the nra",Negative,
 -1," what about the comments from the wh regarding this shooing being a  welcome reprieve from your negative press  you are nothing more than a sewer rat",Negative,
 -4,"   specialized law enforcement was trained for these such attacks how come it took swat and law enforcement to take care of one person with a armed weapon almost  hours were they that asleep they should be ashamed not being preparedwestglades middle student",Negative,
  1," hey president trump please take care of first lady she did not run fir this office we all can see the stress she is endutinghold her hand ",Positive,
 -2," anyone using chicagos issues or cars are weapons as arguments to defend the use of guns in society is simply out of their fg mind were not listening to your insanity not for one more minute",Negative,
