Sentiment_Score,Tweets,Sentiment_level.score
-3, shut up moron there has never been a day our military wasnt cared for fuck off with that bullshit,Negative
0, i havent seen anyone praise this travesty if youre cutting funding for everything that makes us great what the hell are we protecting,Neutral
0, am i missing something what has trump done for the military that he kept touting so much the military has always been taken care of,Neutral
1, forget the leftists  just invest in conservative states  thats the future anyways  places where people will actually work,Positive
-1, you forget to mention that all your improvements will be made off medicare deductions in other words off the poor and elderly fk your budget,Negative
3, you should look beyond foxy friends for real information,Positive
-1, impeachment day coming,Negative
1, s grand infrastructure plan now looks like another bait and switch  ,Positive
1, find some better glue  ,Positive
-1, what is wrong with you of course,Negative
2, someone is trying to pre jump start wall street this is how he does it people frankly i hope it works even if the method is childish i mean did you really expect something more,Positive
-4, this plan is pathetic and both sides hate it the chronic liar is at it before sunrise,Negative
-2, the only buck that stops with you is the one you steal from america and put in your bank account ugly,Negative
0, its breakfast time you fat fvk shovel it in tubbycc  ,Neutral
-5, its adding trillions to th fucking deficit youre already adding trillions to for other shit its goddamn ridiculous,Negative
6, trump regime for profit roads for profit bridges usa inc for sale to highest bidder tax breaks to the rich tolls for the restbut trump wants the federal gov to fully pay for helicopter pads you know for the rich peoplesad,Positive
4, also its not really a plan its more like a formal request that everyone give you credit if states are able to come up with implement and pay for their own plans,Positive
-1, do you think they also are hunting deer ,Negative
1, great reviews for wish list pity you could not even attempt to attend to social programs for the less opportunitychallenged americans can we also fix the broken government and trump white house,Positive
2, how are you going to pay for the infrastructure plan your growth assumptions are absurd and your tax cuts which primarily benefit the rich take a lot of revenue away,Positive
0, dontard  you are burying the us in debt with no means to pay for it  during a strong economy we should be paying down debt not adding to it you dont care because you will be out of office when it hits the fan  short term giveaways will equal long term pain for the us,Neutral
