"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," no allegation in this indictment there are several individuals who have been indicted who are now spilling their guts to mueller your time is coming",Negative,
  1," in that indictment you moron your wishful thinking doesnt make things true get out of lala land  do something that will make a difference lead on gunreform  help keep the nrabloodmoney from killing our kids youre such a rebel right do something or get out of the way",Positive,
  0," hold that thought trumpy",Neutral,
  3," what rod rosentain can not prove is that any russian convinced or influenced my decision to vote for donald trump for president their agenda of investigation is all about bullshit ",Positive,
  0," one word donny illegitimate",Neutral,
 -2," how about you act presidential  admit there is a problem  the russians did interfere in  direct your national security team to ensure russia never interferes with our elections again",Negative,
  0,"  are you serious right now ",Neutral,
 -1," do you understand that is in reference to this particular indictment",Negative,
 -1," fakepresident therusherthingyoure going to jail",Negative,
 -1," did you just skip over the in the indictment  part or just reinforcing how stupid you areresign traitor  this is just the foundation of your indictment to come later  traitortrump",Negative,
 -1," not yet u moron soon very soon",Negative,
  0," youre not out of the woods yet more indictments coming ",Neutral,
  1," i dont care how youre removed from office it could be in handcuffs or it can be on a stretcher hope the stress gives you a massive heart attackas long as youre gone",Positive,
  0," next time motherfucker racistprick",Neutral,
 -3," why dont you resign you are a liar you committed treason youre a draft dodger and a crook resign mr trump",Negative,
 -2," he said this indictment not the indictment it means that more indictments are coming and theyre coming for you",Negative,
 -3," what a joke witch hunt has yielded indictments and no exoneration you will feel the sting as the money is followed and the connection is revealed among roger stone wikileaks and youyour campaign you knew about email dumps squirm but no escape",Negative,
 -1," there is also no allegation in the indictment that the sun will rise tomorrow doesnt mean it wont",Negative,
 -1," exactly it states this indictment  not that there wont be in other indictments coming",Negative,
 -2," you mean this indictment",Negative,
  4," keep wishing it so comrade trump the circle is closing on comrade trump and his crooked family",Positive,
  0," if theres no collusion and the russians dont own you why are you ok with them interfering with our elections  clearly they know something that you dont want everyone to know",Neutral,
  1," especially with their heads up their asses when they voted for trump otherwise they might have noticed as melania realizes now of what a big fraud and cheater you are",Positive,
 -2," kids are dying blood on ur hands",Negative,
 -1," no he said  in this indictmsnt indicating there is more to come you are doomed",Negative,
