Sentiment_Score,Tweets,Sentiment_level.score
0, i can have all the opinions in the world i can read the scripts of  more conservative personalities   saying more guns more gunsat the end of the day only someone living a truth can really speak on it,Neutral
2, build the wall first deal with daca second,Positive
-1, the swamp swamp swamp the nra padding the gop campaigns wallets wake up how many more children  americans have to die due ar s doesnt trump and the gop have enough money its bullshit no brainer vote the gop out at midterm election,Negative
-5, you met your daily quota of lives ruined in dc today so youre off to florida to ruin some more  you are human garbage  if you actually cared about the people of florida youd be spear heading gunreformnow as fast as your fat little fingers can write,Negative
-1, we all hate you,Negative
-1, oooouuuuui bet they cant wait to see you,Negative
-1, photo op huh shameful,Negative
3, well arent you just the greatest,Positive
2, you are not working with anyone you are not working,Positive
-1, dig a hole enter and cover above your head you never work idiot,Negative
-2, are you working with them to undo your mandate to allow mentally ill access to firearmsyoure not fooling anyone that you care  youre maralago bound wa pit stop for photo ops,Negative
-3, sign an executive order today to ban the sale of assault rifles that would be a start words mean nothing now is the time for action,Negative
1, ok good no golfgot it,Positive
0, based on a lot of the tweets ive seen from them they may not want you there,Neutral
0, just a theory but im thinking those grieving people want absolutely nothing to do with you,Neutral
-2, hollow empty gesture  again,Negative
-1,  apparently did nothing to stop this kind of thing from happening people need to get their heads out of  rear end,Negative
1, i hope someone punches you in the throat while youre there,Positive
0, you must mean the children who hid under desks and in closets the other day  maybe you will actually hear their voices unless of course you allow the nra to drown them out once again with money,Neutral
0, trumps hands are full of blood,Neutral
2, yeah right a this is yet again a spox without grammatical issues posting and b your actions have spoken loudly youre just looking for an excuse to have the us taxpayers foot your golfing holidays not to mention cash in on the lodging of public servants who have to come ,Positive
1,  yes we know you are always working on many fronts ,Positive
1, nra russia and trump how dark money is poisoning american democracy ,Positive
0, try to gin up enough empathy to relate to the unbearable pain the parents of the murdered students must be feeling i trust we wont be seeing you wasting taxpayer funds on the golf course this weekend and please dont tell me how much work you get done on the course,Neutral
1, i dont think those people want to see you right now,Positive
0, resign and make america great again you are the worst president in history pos,Neutral
-1, dont havent they suffered enough you only make things worst its what you do,Negative
0, stop lying to the american people fakepresident you are not working with congress on many fronts,Neutral
