Sentiment_Score,Tweets,Sentiment_level.score
0,  pedo pedo,Neutral
1,  make sure you tell them were still in afghanistan,Positive
-2,  this from the guy who just canned his appointment of an unqualified  year old yeah he takes the problem seriously go watch tv,Negative
-9,  dotard jello traitor resign now you lying corrupt racist incompetent dangerous dark nra putin puppet,Negative
-5,  breaking news  the pussygrabberinchief who was accused of raping his ex wife is now concerned about domestic violence hurryupmueller   ,Negative
3,  i remember when conservatives could offer reasonable challenges to my way of thinking with people such as jack kemp those days seem long gone with very few voices left willing to travel away from extremism,Positive
1,  donald trump has shown that america that she is a giant pussy just waiting to get fucked hes being successful at inter coursing her,Positive
0,  pedo,Neutral
2,  a great chance to meet your former friend steve bannon and a lot of other racists a conference sponsored by the nra and a great chance for nramanagers to thank you for your reaction after the tragedy in las vegas  you did nothing of course nothing,Positive
0,  and it will end with your impeachment small you know what trump,Neutral
1,  dont you love it when every single comment is that youre a big pile of   ,Positive
-4,  vomit vomit vomit that is all i hear from you pos mouth vomit,Negative
-4,  bald pussy grabbing perverts wont maga sick creeps who defend moore and porter wont maga you are twisted and narcissistic and should be in prison,Negative
0,  dumptrump ,Neutral
1,  america was great until you became our cheeto colored idiot of a president   cant wait til you have that talk with mueller,Positive
-1,  see you in prison dotard,Negative
0,                                     bigassliarinthewhitehouse bigassliarinthewhitehouse bigassliarinthewhitehouse bigassliarinthewhitehouse bigassliarinthewhitehouse bigassliarinthewhitehouse bigassliarinthewhitehouse  is hiding things ,Neutral
-1,  and it ends when youre  ft under fuck off wifebeater,Negative
0,  maga all day longbestpresidentever,Neutral
2,  no comment on your daughterin law opening your sons mail glad all is well,Positive
0,  everyone with a working brain cell hates you,Neutral
0,  timesup  potustrump  resignnow ,Neutral
2,  trump wants to eliminate lowincome home energy assistance program that helps  million americans stay warm in the winter and cool in the summer most of which are elderly and this would be a death sentence,Positive
-2,  what does maga stand for now making all girls angry seems that way considering how you have treated women and how you stand up for others who abuse women,Negative
-2,  you cant look an abuser in the eye youre one of the abusers wonder how your wife feel  about you calling women liars  mathe shes abused too emotional that is,Negative
-1,  you could have another rally i love them and its hard for some of your base to be ok with this daca situation it always draws more coming into our county who are illegal immigrants,Negative
-1,  going to be a lost cause this time,Negative
0, cuck,Neutral
-3,  does anyone see the irony of the least conservative person in america being supported by the most conservative people in america  could it be that donald is a thepolitician that he said he would never be  fakeoutsider,Negative
2,        womenshealth fbi veterans noballsdonniemetoo releasethedemmemo donaldtrumpjrin the interest of fairness  fairplaydonnie is asking putin to oversee upcoming us elections ,Positive
1,  hi mr trump please tell us you hate what disney has done to star wars,Positive
0,  get a head,Neutral
2,  how about making america secure again  pay attention to your chaotic unsecured wh we are vulnerable to blackmail isnt this a lock him up offense the american people deserve you do a better job or resign,Positive
-1,  nothing is beneath you and the cpac shows true colors allowing you to use its membership see you all in hell,Negative
0,  im on lunch right now but wanted to tell you that youre a shit president before i punch back in,Neutral
1,  just wanted to tell you im praying for your daughter these people are sick hold your ground we are behind you,Positive
5,  we would love to see the release of the democratic memo we would like for you to stop lying so much we would like for you to stop impeding the russia investigation if your truly not guilty you will let mueller do his job,Positive
0,  face reality there sport you are over and come november things are going to get even worse,Neutral
-5,  don mcghan and john kelly must resign for their mishandling of the rob porter domestic violence debacle national security was compromised because of their incompetence this is far worse than anything hillary cl,Negative
-2,  are they joining you in jail your administration is a disgrace,Negative
1,  cpac new slogan  making america great again,Positive
-1,  incompetence should never be rewarded,Negative
