"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -2," huh  turning out all of the fake news you complained about isnt fake after all as you well knew  magawinning",Negative,
 -2," douche bag donny just cant keep his fat nasty no brain mouth shut ",Negative,
  2," the major facts in  you had already filed the  maga trademark you had just been to russia for miss universe you knew the russians knew you started colluding then",Positive,
 -1," puppets dont know what the puppet master is going to make them do next i guess",Negative,
 -2," liar liar pants on fire  ",Negative,
 -2," back up  were still on the whole another school is shot up while american doesnt do fuck",Negative,
 -2," eat shit you fucking moron",Negative,
 -1," funny u dont eant to day u were thete in  asshole",Negative,
  0," oh shut up",Neutral,
 -1," you told the russians you were considering running in  and youve been a scumbag from time immemorial the only fake thing going on here is you",Negative,
  0," get off the fake news bit you fake president  grow up saturdaymotivation fakenewsfakepresident",Neutral,
  0," funny how u arent telling russia to stay out of americas business",Neutral,
  1," so they formed in  and you joined them in  when you announced wtf",Positive,
  0," maga many are getting arrested",Neutral,
  0," trumprussiacollusion obstructionofjustice indictments muelleriscomingforyou impeachtrumpnow",Neutral,
 -2," when are you going to condemn the russians and impose sanctions",Negative,
 -1," children have been slaughtered under your watch and this is what you choose to tweet about  you are a truly disturbed narcissist",Negative,
  1," funny how that russian lady was tweeting about your run for the presidency in  dollhandsalso funny how you trademarked make america great again in that same year",Positive,
  2," funny how you wont implement the sanctions funny how youre so freaked out about immigrants and building a wall but not protecting us from russia",Positive,
  1,"   you announced on the apprentice in  that you mau want to run for president",Positive,
  4," cant wait to hear the creative ways elected republicans dismiss the latest mueller indictments as not at all important or harmful to their dear leader trump someone please place a microphone near  at the earliest opportunity",Positive,
 -2," yes president dickhead but you miss the point  the russians are trying to influence our elections before during and after you  in addition congress wanted sanctions but you failed in your duty because you colluded with russia",Negative,
 -1," are you worried about our country or only about yourself",Negative,
 -2," flimflam man grifter deceiver con artist trickster swindler confidence man cheat ",Negative,
  0," fakepresident face it",Neutral,
 -2," they were on the anybody but tough on russia hillary before you ran then when you announced they knew blackmail was a possibility so they made a slight course change peepeetape",Negative,
  0," hahahahaha",Neutral,
 -1," lol  the russians played you trump your vanity your grandiosity your narcissism your primitive urges your greed they played all the tunes on your psyche and they still are they played your voters and played you it is a long con smart people can see it",Negative,
  0," funny thats only a year before you formally declared this time  you only considered it in   and   theyd never guess youd declare",Neutral,
