Sentiment_Score,Tweets,Sentiment_level.score
-4, the daca symptom caused by poor immigration policies  weak borders has to stop dems want to spend  billion tax dollars on dreamers but not  billion to fix our borders call your democratic leaders  demand teamwork to solve daca  fix our immigration policies  borders,Negative
-2, there are peopel who are dying the officer who just lost his life have you sent your condolences to his family the kids who were killed in the school shooting have you even thought about flying out there to give your condolences to the family barack obama would,Negative
0, its odd that you can only communicate with them via twitter,Neutral
0, what merit do your in laws have communism,Neutral
3, this is not american  those countries your talking about have universal healthcare and often a better standard of life than we do  they dont want to come here  america is about people improving their lives  whether or not there poor or educated or their ethnicity,Positive
4, how about gun control are you going to hind behind daca how about you as the leader of the free world you do something that will help us and keep us safe how about you grow a pair and stand up to the nra and get some gun control,Positive
0, what a stupid comment americans should be hired by those companies moving to the usa it is a ploy by many foreign owned companies to bring foreigners here to work in their facilities you should not be encouraging them,Neutral
1, stop confusing the discussions you were saying democrats dont want to resolve the daca issue let them best work it out why why now,Positive
2, dont give trump any immigration deal until he implements russian sanctions,Positive
0,   netflix,Neutral
-2, focus you ignorant motherfucker  people were killed yesterday because you and your donothing congress wont address the issue,Negative
0, so that means  parents should go right they have no jobs nor degrees and came here via chain migration after she married you for citizenship sorry i mean for love,Neutral
1, yeah but gun prevention is important too,Positive
