"Sentiment_Score","Tweets","Sentiment_level.score","Sentiment_level.text"
 -1," did democrats try to sway elections with soros voting machines illegals dead people and paid and bused voters",Negative,
  0,"  ummm did you see what your general said why arent you quoting him still in denial",Neutral,
 -2," shit head wasnt just the ads it was the fake profiles and misinformation youre guilty",Negative,
  0," is it common for a facebook employee to tweet",Neutral,
  3," and ive seen every episode of will  grace i can say very definitively that the guys were not gay",Positive,
 -4," donnie shithole nothing you say is going to change the minds of  of the population collusion collusion collusion get back to work you mother fucking fuckface poor melania she must really hate you for cheating on her get ready to pay big time bitch",Negative,
  2," doesnt mean it wasnt a goal are conservatives capable of holding two thoughts in their heads at once does everything have to be binary one thing or another couldnt the russians have had multiple goals and tactics to achieve them am i going too fast for you",Positive,
 -1," keep dreaming moron",Negative,
  0," so are you going to do anything about the interference or just keep proclaiming your innocence you are still acting guilty",Neutral,
 -4," there we go  fake news media again  grrrrso tired of the lies  this russia thing and mueller need to be done  magafakenewsnocollusion",Negative,
  1," youre an illegitimate president and exceptionally incompetent as well",Positive,
 -1," youre stupid  mueller is not you lose  mueller wins ",Negative,
  0," only  of americans believe you and many of them cant read what youre tweeting right now this is a futile exercise",Neutral,
 -3," your lies have caught up with you your guilt is apparent i guess orrin hatch is as bad a judge of character as you are",Negative,
 -2," and this guy specializes in counter intelligence and acts of espionage hes a freaking marketing executive for pete sake you are grasping for anything",Negative,
  0," goldman is only talking about  facebook ads  that he knows were paid for by russiathe entire disinformation campaign was much bigger russians used other social media platforms and had the help of unwitting fools including members of your campaign team trumprussia ",Neutral,
 -5," instead of continually pleading your said innocence you should be outraged  you should immediately be placing sanctions on russia  your lack of effort tells us what we need to know  guilty  they own your ass  play with the devil youre going to get burned",Negative,
 -4," that doesnt mean you didnt collude even if you failed your collusion is a crime",Negative,
  1," oh dear god are we going to hear about this every  minutes you think you can hoodwink people but mueller is coming for you and you know it ",Positive,
  1," well then by all means we should disregard what our doj cia fbi is saying bcuz certainly someone from fb knows better trumprussia russiagate",Positive,
 -1," you are so desperate its palpable youre having tweet sweats",Negative,
  0," cmon donald just one more to complete my russia diatribe of the day collage ",Neutral,
  0," neither of ron goldmans tweets specifically defend your argument freemelania",Neutral,
  1," heres some advice president trump stop worring about hiliary if you have nothing to hide with russia then quit adding fuel what you have is a nation in crisis with mass shootings do something about that with your time please",Positive,
  0," haha liarinchief could not be elected without russiacollusion worstpresidentever  chainmigration of her parents illegally worked on visa obstructionofjustice sexualpredatorinchief adulterorinchief",Neutral,
 -3," the kids are rallying against you and you only think about yourself prison is too good for you dotard old man blow hard greedy turd shithole president",Negative,
 -2," bottom line is you were making money hand over fist from these russian ads  america be damned when  is involved",Negative,
  0," ahi see the cheaterin chief is off the course surprised you got off the tee in time what with sending all those  thoughts and prayers this morning",Neutral,
